stime,downlink_length,uplink_length
2017/11/1,500193106313,430275239327
2017/11/2,474833024448,429166774097
2017/11/3,487259153707,399556214971
2017/11/4,6098179136,6374260146
2017/11/5,17835207738,14175437708
2017/11/6,480414036545,418020221696
2017/11/7,476532507240,420991922413
2017/11/8,470066649002,420129547269
2017/11/9,483890536714,414766538099
2017/11/10,485936010324,432030556397
2017/11/11,31323581733,28771205499
2017/11/12,18681210244,15539296802
2017/11/13,490874499010,427091777680
2017/11/14,493716715600,429633736575
2017/11/15,508406420314,435188312312
2017/11/16,487077243542,419529452541
2017/11/17,486276524009,428491807317
2017/11/18,40674177498,31516279974
2017/11/19,28338594961,21387784007
2017/11/20,482286530053,419122862861
2017/11/21,502622188790,418060594677
2017/11/22,491704887913,417025608512
2017/11/23,489928350551,428957200165
2017/11/24,469776903209,411318563174
2017/11/25,28784731053,18220950419
2017/11/26,25101789198,14687487244
2017/11/27,482061009219,424147214740
2017/11/28,489893779136,443411227408
2017/11/29,477108345130,404860359717
2017/11/30,476196791026,400117510985
