type,time,record
HR,2017/11/30,16
finance,2017/11/30,23
development3,2017/11/30,87
development2,2017/11/30,61
development1,2017/11/30,99
Boos,2017/11/30,1
HR,2017/11/29,15
finance,2017/11/29,23
development3,2017/11/29,86
development2,2017/11/29,61
development1,2017/11/29,100
HR,2017/11/28,17
finance,2017/11/28,24
development3,2017/11/28,88
development2,2017/11/28,61
development1,2017/11/28,102
HR,2017/11/27,16
finance,2017/11/27,23
development3,2017/11/27,87
development2,2017/11/27,62
development1,2017/11/27,100
Boos,2017/11/27,1
finance,2017/11/26,21
development3,2017/11/26,8
development1,2017/11/26,3
HR,2017/11/25,3
finance,2017/11/25,20
development3,2017/11/25,5
development2,2017/11/25,3
development1,2017/11/25,3
HR,2017/11/24,18
finance,2017/11/24,23
development3,2017/11/24,86
development2,2017/11/24,62
development1,2017/11/24,105
Boos,2017/11/24,1
HR,2017/11/23,17
finance,2017/11/23,24
development3,2017/11/23,87
development2,2017/11/23,62
development1,2017/11/23,106
Boos,2017/11/23,1
HR,2017/11/22,17
finance,2017/11/22,24
development3,2017/11/22,88
development2,2017/11/22,62
development1,2017/11/22,106
HR,2017/11/21,17
finance,2017/11/21,21
development3,2017/11/21,88
development2,2017/11/21,60
development1,2017/11/21,103
HR,2017/11/20,17
finance,2017/11/20,23
development3,2017/11/20,88
development2,2017/11/20,61
development1,2017/11/20,104
HR,2017/11/19,4
finance,2017/11/19,15
development3,2017/11/19,8
development1,2017/11/19,4
HR,2017/11/18,5
development3,2017/11/18,11
development2,2017/11/18,5
Boos,2017/11/18,1
HR,2017/11/17,17
finance,2017/11/17,24
development3,2017/11/17,86
development2,2017/11/17,62
development1,2017/11/17,106
HR,2017/11/16,17
finance,2017/11/16,24
development3,2017/11/16,85
development2,2017/11/16,62
development1,2017/11/16,105
HR,2017/11/15,18
finance,2017/11/15,24
development3,2017/11/15,88
development2,2017/11/15,62
development1,2017/11/15,105
HR,2017/11/14,18
finance,2017/11/14,24
development3,2017/11/14,87
development2,2017/11/14,61
development1,2017/11/14,104
Boos,2017/11/14,1
HR,2017/11/13,18
finance,2017/11/13,24
development3,2017/11/13,86
development2,2017/11/13,61
development1,2017/11/13,104
Boos,2017/11/13,1
HR,2017/11/12,6
finance,2017/11/12,2
development1,2017/11/12,12
development3,2017/11/11,7
development2,2017/11/11,7
Boos,2017/11/11,1
HR,2017/11/10,17
finance,2017/11/10,23
development3,2017/11/10,84
development2,2017/11/10,61
development1,2017/11/10,104
HR,2017/11/9,18
finance,2017/11/9,24
development3,2017/11/9,85
development2,2017/11/9,61
development1,2017/11/9,105
HR,2017/11/8,18
finance,2017/11/8,24
development3,2017/11/8,86
development2,2017/11/8,60
development1,2017/11/8,104
HR,2017/11/7,16
finance,2017/11/7,24
development3,2017/11/7,88
development2,2017/11/7,61
development1,2017/11/7,104
HR,2017/11/6,18
finance,2017/11/6,21
development3,2017/11/6,86
development2,2017/11/6,59
development1,2017/11/6,105
HR,2017/11/5,5
finance,2017/11/5,2
development3,2017/11/5,2
development2,2017/11/5,6
development3,2017/11/4,3
HR,2017/11/3,17
finance,2017/11/3,23
development3,2017/11/3,85
development2,2017/11/3,61
development1,2017/11/3,105
Boos,2017/11/3,1
HR,2017/11/2,16
finance,2017/11/2,23
development3,2017/11/2,87
development2,2017/11/2,60
development1,2017/11/2,106
HR,2017/11/1,18
finance,2017/11/1,22
development3,2017/11/1,84
development2,2017/11/1,62
development1,2017/11/1,105
Boos,2017/11/1,1
